"ROOMID","FACILITIES"
"41","Sea View"
"29","Balcony"
"163","Television"
"322","Television"
"334","Sea View"
"16","Television"
"240","Balcony"
"71","Refrigerator"
"285","Balcony"
"324","Sea View"
"226","Refrigerator"
"230","Balcony"
"104","Sea View"
"147","Television"
"70","Free Wifi"
"158","Refrigerator"
"70","Free Wifi"
"137","Refrigerator"
"208","Television"
"263","Balcony"
"322","Television"
"250","Refrigerator"
"327","Free Wifi"
"49","Refrigerator"
"226","Balcony"
"303","Refrigerator"
"241","Refrigerator"
"8","Refrigerator"
"394","Free Wifi"
"21","Refrigerator"
"325","Television"
"243","Television"
"111","Balcony"
"358","Balcony"
"285","Television"
"209","Refrigerator"
"394","Free Wifi"
"260","Balcony"
"343","Sea View"
"280","Balcony"
"134","Free Wifi"
"215","Sea View"
"72","Free Wifi"
"333","Free Wifi"
"382","Free Wifi"
"259","Sea View"
"299","Free Wifi"
"282","Balcony"
"113","Balcony"
"242","Free Wifi"
"335","Refrigerator"
"382","Free Wifi"
"307","Balcony"
"13","Free Wifi"
"6","Sea View"
"162","Refrigerator"
"264","Balcony"
"394","Balcony"
"25","Refrigerator"
"44","Refrigerator"
"156","Television"
"320","Free Wifi"
"138","Free Wifi"
"362","Free Wifi"
"295","Refrigerator"
"51","Free Wifi"
"111","Free Wifi"
"395","Free Wifi"
"317","Sea View"
"208","Refrigerator"
"375","Balcony"
"50","Free Wifi"
"346","Free Wifi"
"177","Free Wifi"
"138","Sea View"
"54","Balcony"
"369","Sea View"
"94","Television"
"308","Sea View"
"280","Sea View"
"189","Free Wifi"
"275","Balcony"
"245","Sea View"
"229","Television"
"191","Television"
"154","Refrigerator"
"343","Balcony"
"86","Free Wifi"
"175","Free Wifi"
"337","Television"
"312","Sea View"
"28","Refrigerator"
"5","Television"
"57","Balcony"
"197","Free Wifi"
"233","Free Wifi"
"247","Television"
"312","Balcony"
"119","Sea View"
"97","Free Wifi"
"157","Free Wifi"
"1","Sea View"
"101","Balcony"
"20","Television"
"400","Balcony"
"306","Sea View"
"101","Television"
"249","Free Wifi"
"315","Balcony"
"59","Refrigerator"
"259","Television"
"215","Refrigerator"
"220","Balcony"
"192","Free Wifi"
"168","Balcony"
"128","Television"
"327","Sea View"
"236","Sea View"
"350","Television"
"252","Sea View"
"187","Balcony"
"8","Free Wifi"
"291","Television"
"171","Television"
"149","Sea View"
"101","Balcony"
"113","Refrigerator"
"302","Free Wifi"
"24","Balcony"
"312","Refrigerator"
"296","Sea View"
"268","Sea View"
"23","Sea View"
"293","Balcony"
"21","Balcony"
"259","Refrigerator"
"305","Television"
"196","Refrigerator"
"258","Free Wifi"
"386","Balcony"
"161","Balcony"
"389","Free Wifi"
"13","Free Wifi"
"352","Free Wifi"
"65","Balcony"
"386","Sea View"
"108","Free Wifi"
"12","Refrigerator"
"44","Television"
"210","Television"
"369","Television"
"2","Sea View"
"234","Refrigerator"
"28","Television"
"115","Balcony"
"369","Television"
"400","Refrigerator"
"352","Free Wifi"
"37","Sea View"
"281","Free Wifi"
"270","Television"
"180","Sea View"
"64","Television"
"49","Balcony"
"258","Television"
"342","Free Wifi"
"261","Television"
"78","Balcony"
"237","Television"
"71","Balcony"
"239","Television"
"358","Television"
"169","Sea View"
"3","Free Wifi"
"127","Free Wifi"
"243","Refrigerator"
"262","Refrigerator"
"292","Sea View"
"14","Refrigerator"
"110","Balcony"
"303","Sea View"
"29","Television"
"64","Free Wifi"
"302","Sea View"
"20","Television"
"236","Television"
"69","Free Wifi"
"266","Balcony"
"3","Sea View"
"400","Refrigerator"
"133","Balcony"
"394","Sea View"
"234","Sea View"
"382","Free Wifi"
"59","Balcony"
"209","Balcony"
"234","Free Wifi"
"286","Balcony"
"102","Refrigerator"
"176","Free Wifi"
"382","Sea View"
"382","Sea View"
"204","Balcony"
"382","Television"
"222","Refrigerator"
"76","Free Wifi"
"172","Sea View"
"273","Sea View"
"38","Balcony"
"123","Sea View"
"200","Sea View"
"275","Balcony"
"203","Balcony"
"329","Television"
"73","Sea View"
"173","Television"
"203","Television"
"154","Sea View"
"137","Free Wifi"
"63","Refrigerator"
"395","Refrigerator"
"259","Refrigerator"
"73","Refrigerator"
"48","Sea View"
"15","Free Wifi"
"237","Balcony"
"332","Refrigerator"
"327","Television"
"121","Refrigerator"
"234","Television"
"37","Sea View"
"47","Sea View"
"296","Television"
"360","Balcony"
"255","Free Wifi"
"211","Free Wifi"
"7","Free Wifi"
"208","Refrigerator"
"311","Balcony"
"376","Balcony"
"50","Balcony"
"237","Television"
"55","Balcony"
"372","Television"
"241","Refrigerator"
"236","Refrigerator"
"291","Free Wifi"
"339","Refrigerator"
"19","Sea View"
"97","Refrigerator"
"40","Sea View"
"303","Television"
"179","Television"
"170","Free Wifi"
"275","Refrigerator"
"227","Sea View"
"137","Balcony"
"297","Sea View"
"271","Refrigerator"
"171","Refrigerator"
"294","Television"
"300","Television"
"328","Free Wifi"
"386","Balcony"
"142","Television"
"215","Sea View"
"333","Balcony"
"173","Television"
"308","Balcony"
"181","Balcony"
"370","Free Wifi"
"170","Refrigerator"
"88","Sea View"
"90","Refrigerator"
"35","Balcony"
"114","Television"
"112","Refrigerator"
"332","Refrigerator"
"259","Television"
"60","Television"
"21","Free Wifi"
"143","Balcony"
"266","Television"
"140","Sea View"
"382","Television"
"109","Television"
"49","Refrigerator"
"299","Free Wifi"
"180","Sea View"
"58","Refrigerator"
"63","Refrigerator"
"48","Sea View"
"372","Television"
"224","Refrigerator"
"282","Free Wifi"
"83","Sea View"
"265","Television"
"190","Free Wifi"
"38","Balcony"
"278","Sea View"
"53","Free Wifi"
"168","Free Wifi"
"360","Refrigerator"
"315","Refrigerator"
"194","Television"
"15","Balcony"
"94","Free Wifi"
"74","Balcony"
"26","Free Wifi"
"308","Free Wifi"
"29","Sea View"
"294","Free Wifi"
"307","Balcony"
"29","Balcony"
"327","Balcony"
"182","Television"
"200","Free Wifi"
"124","Balcony"
"292","Television"
"391","Refrigerator"
"3","Free Wifi"
"377","Television"
"150","Television"
"151","Free Wifi"
"285","Balcony"
"190","Television"
"101","Refrigerator"
"220","Refrigerator"
"64","Refrigerator"
"383","Television"
"298","Free Wifi"
"378","Balcony"
"123","Television"
"353","Refrigerator"
"148","Refrigerator"
"162","Balcony"
"4","Free Wifi"
"210","Free Wifi"
"302","Television"
"344","Refrigerator"
"300","Free Wifi"
"370","Sea View"
"115","Refrigerator"
"340","Refrigerator"
"377","Television"
"35","Refrigerator"
"13","Balcony"
"398","Balcony"
"318","Free Wifi"
"162","Television"
"321","Balcony"
"305","Refrigerator"
"249","Balcony"
"364","Television"
"25","Balcony"
"181","Television"
"15","Balcony"
"241","Free Wifi"
"99","Free Wifi"
"237","Refrigerator"
"89","Refrigerator"
"29","Refrigerator"
"257","Sea View"
"157","Refrigerator"
"266","Sea View"
"13","Free Wifi"
"30","Balcony"
"323","Balcony"
"20","Balcony"
"389","Refrigerator"
"192","Television"
"315","Television"
"130","Sea View"
"88","Refrigerator"
"101","Sea View"
"251","Free Wifi"
"346","Sea View"
"29","Free Wifi"
"326","Balcony"
"29","Refrigerator"
"189","Sea View"
"214","Refrigerator"
"50","Balcony"
"183","Sea View"
"391","Television"
"329","Balcony"
"134","Free Wifi"
"41","Balcony"
"225","Balcony"
"278","Balcony"
"6","Sea View"
"291","Television"
"319","Television"
"122","Television"
"11","Sea View"
"122","Television"
"337","Sea View"
"94","Balcony"
"17","Television"
"176","Balcony"
"274","Television"
"269","Free Wifi"
"106","Sea View"
"288","Sea View"
"84","Television"
"168","Refrigerator"
"303","Television"
"10","Free Wifi"
"350","Sea View"
"371","Refrigerator"
"274","Television"
"29","Balcony"
"323","Free Wifi"
"28","Balcony"
"313","Sea View"
"224","Sea View"
"23","Refrigerator"
"4","Free Wifi"
"184","Sea View"
"141","Television"
"396","Refrigerator"
"383","Balcony"
"29","Refrigerator"
"36","Television"
"80","Television"
"113","Refrigerator"
"329","Free Wifi"
"298","Sea View"
"102","Refrigerator"
"2","Refrigerator"
"37","Sea View"
"213","Television"
"104","Balcony"
"116","Television"
"305","Refrigerator"
"312","Television"
"156","Balcony"
"116","Refrigerator"
"349","Sea View"
"339","Balcony"
"66","Balcony"
"349","Balcony"
"4","Sea View"
"245","Free Wifi"
"302","Free Wifi"
"165","Free Wifi"
"376","Television"
"21","Free Wifi"
"99","Television"
"386","Sea View"
"231","Balcony"
"70","Sea View"
"188","Television"
"284","Sea View"
"359","Balcony"
"336","Television"
"92","Balcony"
"131","Free Wifi"
"324","Television"
"22","Balcony"
"117","Balcony"
"175","Free Wifi"
"113","Free Wifi"
"309","Refrigerator"
"209","Balcony"
"129","Free Wifi"
"269","Sea View"
"281","Television"
"248","Refrigerator"
"189","Sea View"
"13","Free Wifi"
"309","Sea View"
"54","Balcony"
"134","Sea View"
"176","Balcony"
"242","Refrigerator"
"86","Refrigerator"
"116","Sea View"
"312","Refrigerator"
"5","Refrigerator"
"133","Sea View"
"314","Sea View"
"114","Free Wifi"
"363","Refrigerator"
"55","Balcony"
"207","Refrigerator"
"228","Refrigerator"
"280","Balcony"
"241","Free Wifi"
"102","Television"
"188","Refrigerator"
"293","Sea View"
"330","Sea View"
"222","Balcony"
"335","Sea View"
"298","Free Wifi"
"154","Free Wifi"
"292","Sea View"
"13","Balcony"
"337","Free Wifi"
"367","Sea View"
"352","Free Wifi"
"329","Balcony"
"3","Free Wifi"
"131","Balcony"
"1","Sea View"
"152","Television"
"292","Free Wifi"
"280","Refrigerator"
"254","Balcony"
"93","Balcony"
"42","Balcony"
"123","Refrigerator"
"19","Television"
"8","Balcony"
"209","Free Wifi"
"133","Television"
"264","Refrigerator"
"201","Sea View"
"168","Sea View"
"53","Television"
"56","Refrigerator"
"264","Refrigerator"
"65","Sea View"
"217","Refrigerator"
"145","Television"
"304","Sea View"
"310","Refrigerator"
"56","Balcony"
"33","Sea View"
"154","Refrigerator"
"16","Free Wifi"
"62","Refrigerator"
"61","Sea View"
"365","Sea View"
"212","Television"
"235","Sea View"
"63","Television"
"182","Balcony"
"147","Refrigerator"
"309","Television"
"297","Television"
"119","Free Wifi"
"279","Free Wifi"
"126","Free Wifi"
"33","Free Wifi"
