"HOTELID","FACILITIES"
"106","24-hour Reception"
"246","24-hour Reception"
"354","Aircooling"
"350","24-hour Reception"
"392","Swimming Pool"
"227","Swimming Pool"
"218","24-hour Reception"
"300","Fitness Center"
"228","Swimming Pool"
"374","Sports Area"
"220","Room service"
"23","Room service"
"123","Fitness Center"
"251","Fitness Center"
"444","Swimming Pool"
"273","Fitness Center"
"301","Sports Area"
"103","Daily Cleaning"
"380","Room service"
"313","Sports Area"
"483","Fitness Center"
"442","Aircooling"
"145","Sports Area"
"417","24-hour Reception"
"49","Daily Cleaning"
"363","Room service"
"192","Sports Area"
"187","Parking"
"77","24-hour Reception"
"241","Room service"
"14","Swimming Pool"
"279","24-hour Reception"
"382","Fitness Center"
"14","Parking"
"454","Room service"
"424","Aircooling"
"265","Sports Area"
"195","Daily Cleaning"
"336","Room service"
"465","24-hour Reception"
"251","Daily Cleaning"
"75","Room service"
"166","Fitness Center"
"213","Fitness Center"
"62","Swimming Pool"
"169","Fitness Center"
"1","Fitness Center"
"465","Room service"
"29","Swimming Pool"
"42","Daily Cleaning"
"237","24-hour Reception"
"317","Swimming Pool"
"147","Parking"
"78","Swimming Pool"
"496","Room service"
"212","Fitness Center"
"364","Sports Area"
"136","Swimming Pool"
"232","Daily Cleaning"
"55","Swimming Pool"
"237","Swimming Pool"
"407","Aircooling"
"359","Aircooling"
"25","Room service"
"409","Sports Area"
"367","Parking"
"371","Parking"
"493","Parking"
"330","Fitness Center"
"446","Daily Cleaning"
"113","Room service"
"456","Sports Area"
"257","24-hour Reception"
"3","Swimming Pool"
"215","Fitness Center"
"460","Fitness Center"
"458","Daily Cleaning"
"471","Swimming Pool"
"1","Swimming Pool"
"138","Fitness Center"
"432","Aircooling"
"116","Swimming Pool"
"230","Room service"
"326","Aircooling"
"352","Swimming Pool"
"262","Sports Area"
"114","24-hour Reception"
"247","Daily Cleaning"
"40","Parking"
"435","Aircooling"
"342","Fitness Center"
"294","Swimming Pool"
"313","24-hour Reception"
"154","Fitness Center"
"148","Parking"
"114","Daily Cleaning"
"370","Sports Area"
"441","Fitness Center"
"245","Daily Cleaning"
"57","Aircooling"
"258","Swimming Pool"
"282","Room service"
"6","Swimming Pool"
"356","Room service"
"11","Room service"
"372","Daily Cleaning"
"413","Aircooling"
"455","24-hour Reception"
"262","Daily Cleaning"
"83","Parking"
"240","Swimming Pool"
"147","Daily Cleaning"
"249","Swimming Pool"
"409","Swimming Pool"
"279","Room service"
"86","24-hour Reception"
"162","Parking"
"396","Sports Area"
"126","Swimming Pool"
"372","Parking"
"100","Sports Area"
"347","Parking"
"287","24-hour Reception"
"60","Room service"
"119","Daily Cleaning"
"400","Daily Cleaning"
"348","Swimming Pool"
"365","Sports Area"
"360","Sports Area"
"443","24-hour Reception"
"357","Sports Area"
"324","Daily Cleaning"
"12","Fitness Center"
"233","Daily Cleaning"
"267","Fitness Center"
"201","Swimming Pool"
"366","24-hour Reception"
"282","Daily Cleaning"
"348","Fitness Center"
"51","Room service"
"223","Aircooling"
"427","Daily Cleaning"
"12","Sports Area"
"240","Parking"
"307","Parking"
"79","Parking"
"498","Fitness Center"
"51","Parking"
"76","Parking"
"339","Daily Cleaning"
"225","Fitness Center"
"261","Parking"
"315","Room service"
"37","Swimming Pool"
"347","Aircooling"
"110","Aircooling"
"379","Fitness Center"
"271","Fitness Center"
"498","Parking"
"99","Room service"
"229","Sports Area"
"337","Room service"
"52","Sports Area"
"304","Aircooling"
"279","Parking"
"268","Sports Area"
"16","24-hour Reception"
"190","Fitness Center"
"113","Aircooling"
"385","Parking"
"34","Sports Area"
"6","Room service"
"66","Swimming Pool"
"448","Aircooling"
"184","24-hour Reception"
"10","Daily Cleaning"
"163","Fitness Center"
"175","Swimming Pool"
"19","Room service"
"213","Parking"
"249","Swimming Pool"
"417","Daily Cleaning"
"332","24-hour Reception"
"345","Room service"
"418","24-hour Reception"
"267","Daily Cleaning"
"66","Daily Cleaning"
"317","Fitness Center"
"347","Swimming Pool"
"233","Daily Cleaning"
"16","Parking"
"323","Daily Cleaning"
"466","Sports Area"
"155","24-hour Reception"
"122","24-hour Reception"
"379","24-hour Reception"
"170","Fitness Center"
"401","Sports Area"
"406","Sports Area"
"444","Parking"
"135","Aircooling"
"227","Room service"
"215","Fitness Center"
"266","Parking"
"45","Parking"
"215","24-hour Reception"
"456","Fitness Center"
"323","Sports Area"
"99","Sports Area"
"206","Sports Area"
"457","Fitness Center"
"40","Room service"
"235","Fitness Center"
"458","Parking"
"419","Swimming Pool"
"443","Sports Area"
"371","24-hour Reception"
"156","24-hour Reception"
"314","Room service"
"492","Room service"
"139","Fitness Center"
"393","Room service"
"61","Sports Area"
"490","Fitness Center"
"428","Swimming Pool"
"438","Swimming Pool"
"359","Room service"
"147","Aircooling"
"91","Parking"
"213","Fitness Center"
"444","Sports Area"
"279","Parking"
"326","24-hour Reception"
"493","24-hour Reception"
"468","Sports Area"
"327","24-hour Reception"
"329","24-hour Reception"
"314","Parking"
"302","Swimming Pool"
"304","Daily Cleaning"
"323","Daily Cleaning"
"237","Sports Area"
"422","Parking"
"411","Daily Cleaning"
"316","Room service"
"389","Swimming Pool"
"256","24-hour Reception"
"188","Sports Area"
"332","Parking"
"375","Swimming Pool"
"26","Aircooling"
"343","Swimming Pool"
"69","Fitness Center"
"286","Swimming Pool"
"97","Parking"
"133","24-hour Reception"
"416","Parking"
"146","24-hour Reception"
"490","24-hour Reception"
"459","24-hour Reception"
"201","Sports Area"
"339","Sports Area"
"284","Daily Cleaning"
"184","Daily Cleaning"
"283","Parking"
"234","Sports Area"
"150","24-hour Reception"
"68","24-hour Reception"
"187","Aircooling"
"264","Daily Cleaning"
"336","24-hour Reception"
"179","Room service"
"378","Parking"
"410","Daily Cleaning"
"367","Fitness Center"
"190","Swimming Pool"
"10","Room service"
"172","Swimming Pool"
"144","Fitness Center"
"231","Daily Cleaning"
"207","Aircooling"
"499","Fitness Center"
"138","Aircooling"
"217","24-hour Reception"
"345","Room service"
"239","Fitness Center"
"56","24-hour Reception"
"499","24-hour Reception"
"433","Aircooling"
"76","Aircooling"
"500","Fitness Center"
"466","Sports Area"
"189","Fitness Center"
"161","Sports Area"
"202","24-hour Reception"
"439","Parking"
"219","Daily Cleaning"
"404","Sports Area"
"270","24-hour Reception"
"383","Parking"
"128","Room service"
"465","24-hour Reception"
"16","Parking"
"461","Fitness Center"
"90","Aircooling"
"259","Fitness Center"
"261","Daily Cleaning"
"249","Daily Cleaning"
"63","Fitness Center"
"415","Sports Area"
"22","Parking"
"443","Swimming Pool"
"176","24-hour Reception"
"115","Parking"
"396","Swimming Pool"
"221","Aircooling"
"67","Room service"
"239","Aircooling"
"235","Aircooling"
"269","Aircooling"
"35","Room service"
"405","Daily Cleaning"
"498","Daily Cleaning"
"228","Sports Area"
"474","Swimming Pool"
"122","Parking"
"382","Room service"
"291","Room service"
"326","Fitness Center"
"366","Room service"
"220","Parking"
"329","Swimming Pool"
"448","Swimming Pool"
"240","Swimming Pool"
"114","24-hour Reception"
"197","Parking"
"58","Daily Cleaning"
"55","24-hour Reception"
"123","Swimming Pool"
"463","Room service"
"77","Fitness Center"
"173","Sports Area"
"351","24-hour Reception"
"277","24-hour Reception"
"248","Aircooling"
"120","Aircooling"
"111","Fitness Center"
"392","Room service"
"406","Sports Area"
"476","Aircooling"
"94","Swimming Pool"
"362","Room service"
"147","24-hour Reception"
"80","Sports Area"
"347","24-hour Reception"
"62","24-hour Reception"
"435","Daily Cleaning"
"165","Aircooling"
"324","Room service"
"26","Daily Cleaning"
"469","Fitness Center"
"126","Aircooling"
"315","Daily Cleaning"
"447","Fitness Center"
"355","Parking"
"329","Fitness Center"
"483","Sports Area"
"438","Daily Cleaning"
"364","Aircooling"
"274","Aircooling"
"468","Room service"
"368","Parking"
"240","Daily Cleaning"
"155","Room service"
"415","Daily Cleaning"
"396","Room service"
"361","Swimming Pool"
"318","Fitness Center"
"75","Daily Cleaning"
"346","Parking"
"286","Room service"
"268","Fitness Center"
"86","Daily Cleaning"
"179","Aircooling"
"231","Room service"
"181","Fitness Center"
"292","Aircooling"
"407","Fitness Center"
"10","Room service"
"465","Room service"
"194","Parking"
"18","Sports Area"
"57","Swimming Pool"
"240","Daily Cleaning"
"485","Fitness Center"
"237","Room service"
"389","Parking"
"185","Daily Cleaning"
"463","Sports Area"
"255","Fitness Center"
"158","24-hour Reception"
"295","Room service"
"422","Room service"
"92","Room service"
"488","24-hour Reception"
"23","24-hour Reception"
"284","24-hour Reception"
"190","Sports Area"
"320","Daily Cleaning"
"233","Daily Cleaning"
"339","Sports Area"
"314","24-hour Reception"
"380","Fitness Center"
"435","Fitness Center"
"136","Swimming Pool"
"65","24-hour Reception"
"480","Room service"
"257","Sports Area"
"267","Fitness Center"
"387","Sports Area"
"62","Daily Cleaning"
"248","Parking"
"387","24-hour Reception"
"250","Aircooling"
"279","Swimming Pool"
"136","Swimming Pool"
"406","24-hour Reception"
"77","Room service"
"172","Swimming Pool"
"337","Fitness Center"
"56","Swimming Pool"
"209","Aircooling"
"468","Swimming Pool"
"227","Swimming Pool"
"255","Room service"
"48","Parking"
"281","Room service"
"232","Swimming Pool"
"331","Sports Area"
"274","Parking"
"461","Sports Area"
"140","Swimming Pool"
"301","Sports Area"
"119","Room service"
"218","Swimming Pool"
"211","Swimming Pool"
"446","Aircooling"
"322","24-hour Reception"
"37","Sports Area"
"44","Room service"
"467","Daily Cleaning"
"463","Aircooling"
"223","Room service"
"166","Room service"
"497","Parking"
"153","Aircooling"
"384","Swimming Pool"
"139","Aircooling"
"259","Parking"
"462","Room service"
"474","Room service"
"263","Fitness Center"
"200","24-hour Reception"
"263","Swimming Pool"
"422","Fitness Center"
"25","24-hour Reception"
"498","Parking"
"402","Aircooling"
"106","Parking"
"415","Daily Cleaning"
"217","Room service"
"389","Room service"
"52","Room service"
"343","Aircooling"
"241","24-hour Reception"
"105","Room service"
"478","Swimming Pool"
"371","Sports Area"
"264","Sports Area"
"467","Parking"
"257","Room service"
"305","Fitness Center"
"320","Aircooling"
"127","Parking"
"314","Parking"
"371","Fitness Center"
"337","Parking"
"360","Swimming Pool"
"304","Swimming Pool"
"163","Parking"
"195","Swimming Pool"
"247","24-hour Reception"
"266","Fitness Center"
"334","Aircooling"
"329","Aircooling"
"26","Aircooling"
"457","Sports Area"
"403","Sports Area"
"319","Fitness Center"
"2","24-hour Reception"
"388","Swimming Pool"
"36","Swimming Pool"
"168","Daily Cleaning"
"62","Room service"
"390","Sports Area"
"146","Fitness Center"
"488","Aircooling"
"201","Aircooling"
"50","24-hour Reception"
"404","24-hour Reception"
"459","Fitness Center"
"12","Parking"
"174","Aircooling"
"283","Sports Area"
"379","Daily Cleaning"
"220","Daily Cleaning"
"362","Room service"
"216","Aircooling"
"333","Daily Cleaning"
"493","Daily Cleaning"
"249","Fitness Center"
"51","Daily Cleaning"
"366","Daily Cleaning"
"188","Daily Cleaning"
"114","Aircooling"
"361","Fitness Center"
"149","Aircooling"
"218","Sports Area"
"123","Daily Cleaning"
"307","Aircooling"
"463","Fitness Center"
"183","Daily Cleaning"
"350","Aircooling"
"349","Fitness Center"
"5","Fitness Center"
"231","Sports Area"
"10","Room service"
"409","Parking"
"134","Room service"
"140","Room service"
"301","Fitness Center"
"432","24-hour Reception"
"91","24-hour Reception"
"4","Daily Cleaning"
"244","Room service"
"334","Parking"
"452","Parking"
"310","Sports Area"
"317","Sports Area"
"204","Aircooling"
"38","Room service"
"46","Swimming Pool"
"241","24-hour Reception"
"440","Sports Area"
"49","24-hour Reception"
"425","Swimming Pool"
"137","Sports Area"
"154","Room service"
"394","Daily Cleaning"
"21","Room service"
"141","Room service"
"298","Aircooling"
"122","Daily Cleaning"
"175","Aircooling"
"162","24-hour Reception"
"36","Fitness Center"
"404","Room service"
"276","Swimming Pool"
"42","Aircooling"
"135","Parking"
"203","Fitness Center"
"105","Room service"
"9","Aircooling"
"239","Room service"
"19","Sports Area"
"147","Swimming Pool"
"35","Daily Cleaning"
"32","Aircooling"
"299","Swimming Pool"
"102","Sports Area"
"142","Swimming Pool"
"100","Aircooling"
"425","24-hour Reception"
"102","Aircooling"
"35","Sports Area"
"211","Aircooling"
"482","Room service"
"291","Aircooling"
"241","Parking"
"275","Aircooling"
"410","Fitness Center"
"379","Daily Cleaning"
"324","Daily Cleaning"
"154","Daily Cleaning"
"29","Sports Area"
"443","Sports Area"
"101","24-hour Reception"
"299","Swimming Pool"
"248","Sports Area"
"422","Sports Area"
"223","Swimming Pool"
"85","Sports Area"
"343","Fitness Center"
"22","Room service"
"435","Swimming Pool"
"463","Room service"
"98","Fitness Center"
"340","24-hour Reception"
"13","Sports Area"
